id,business_id,text,rating
oyxEgQo0cgUpiPI_44yhhA,pTMnHb_W3sKqS8oCzjHdVA,"This was a fantastic spur of the moment meal. Everything was delicious, the menu had interesting items (foie gras sushi, uni crostini, Kumamoto oyster with...",5
U_2nj4kjaDDw-sVc1lJI1A,pTMnHb_W3sKqS8oCzjHdVA,"The food and service here are both great!
The Tarte beef tastes good. My favorite is foie gras sushi  and the SenYa Don. The sashimi is fresh.
One of the...",5
ieilqtlCxAiTS5jkL0hT2g,pTMnHb_W3sKqS8oCzjHdVA,"What a meal! Everything was beyond delicious though definitely on the pricier end. 

I was interested to see how the foie grad sushi would be, since I...",4
Qr2WJCviAxahnVWs_0axqA,NUFdHBhmlzJAZv0IpYuOoA,"Kosher Sushi restaurant in the area that offers fresh tasting fish, friendly and kind staff. It is a wonderful place to have sushi for lunch or in the...",5
RGtghOZkC7Rfh2cBgrqSSQ,NUFdHBhmlzJAZv0IpYuOoA,"Pick up a Kosher sushi boat from this restaurant in Chelsea, Manhattan. This was a good deal if you wanted to order this for a number of people, I'd say it...",5
g6quqbTQeeJEQX3-noyO5w,NUFdHBhmlzJAZv0IpYuOoA,Sushi Tokyo finally opened after being shut down for so many months as a result of the pandemic. My fiance and I live nearby and have been eating Sushi...,5
-sKnJijzEdN8-SqdKOdDRg,PnMnNmUHDR1IwQOe4Zixbg,My review is prior to covid. I been wanting to try this omakase place for a while now had it bookmarked for a while but never had to chance to go. Luckily...,5
Yf7D6FaGXfZzglLY57hFnw,PnMnNmUHDR1IwQOe4Zixbg,"I have been going here consistantly.
Sushi quality is good and clean. I like vibe and with $50 you can eat omakase.",5
fgXaZv3UDn5UNxyLgVRy3Q,PnMnNmUHDR1IwQOe4Zixbg,"If you have gift cards from Sushi by Bou, you may have freaked out how you could redeem it during this pandemic. I had $100 to spend and didn't want it to...",3
PRi75nvNcE0PrEDC5Q-fjw,JCWMlkBqLxbAAK9-FQXTmg,This is my new favorite sushi spot! I found them on grubhub but their special sushi doesn't have descriptions (which is a touch annoying!) so I jumped on...,5
f798rGXWvxB8s_WA3e86Pw,JCWMlkBqLxbAAK9-FQXTmg,"TL;DR: good food, not amazing, but good food and variety

I ordered dinner via Uber Eats since my fiancé and I were looking for something simple and light....",4
NtpkpK4oMvitVPBHgS-WOw,JCWMlkBqLxbAAK9-FQXTmg,I wish I was able to sit in this restaurant and eat. I came across this place one time while I was just strolling. This place has One Piece written all over...,4
0es9lcuJ00mxj3--WJWZNw,i8F0fnempD5fTb2CxbwKDw,"I came here earlier this year in January with my boyfriend, who had been here before, and left happy and full! This is a small spot but service was quick...",5
oUQrUPY57LWk55Nt30Tp2Q,i8F0fnempD5fTb2CxbwKDw,Recently got back into outdoor dining and The Izakaya did not disappoint. There is ample seating outside as they have a tent area goes into the street....,4
Dab7vlsK-RfXZ84dbyldsg,i8F0fnempD5fTb2CxbwKDw,Fantastic Japanese restaurant. This was my last restaurant outing with friends pre-Covid. Crazy to think how much time it's been. The dishes are thoroughly...,4
lAaZonh_FlbeOv_1mho4HA,skL_mmJRGkLTrdYhy3rnlg,"BS +++
For my 300 review I will be dropping the 411 on this spot.  Despite covid a new sushi restaurant sprouts in the heart of Chinatown.  Fresh and well...",5
Elyy8fYfnOg_V-Zjf8PXpA,skL_mmJRGkLTrdYhy3rnlg,I'd give zero stars if possible. This sushi was bad. No two ways about it. The color of the salmon is off and it just tastes a little funky. The shrimp...,1
JZwnVDOaDKlmbuyE2GFYFQ,skL_mmJRGkLTrdYhy3rnlg,"Fresh ingredients, great packaging! Highly recommend this new Japanese restaurant in downtown Manhattan. They serve premium sushi.",5
piee7M1Ugy8oZgCPz3J1cQ,3csCSCHoQACwCp4e4E4phw,I picked up sushi from Haru last night for dinner and the waitstaff that I interacted with was very friendly and speedy. I ordered online in advance and set...,4
s3IU7j9R-9vR8IoDDLWxjw,3csCSCHoQACwCp4e4E4phw,I always love haru sushi (all of their locations) and recently ordered delivery. The only thing is it is a little overpriced but the fish is always priced....,4
rlQzkpY3GmjBBFl73XIJxQ,3csCSCHoQACwCp4e4E4phw,"Came by with a friend and had a delicious lunch here at Haru! They do curbside pick up and take out, so we brought our food over to Central Park for a nice...",4
uj2Vk5QlCf9YAXZEsb0ucg,1wawnv6mzqatgA17pukdZw,"Highly recommend! 

The sushi is very fresh and packed well to maintain the freshness. I am looking forward to returning to eat in person once COVID ends....",5
TVXhDKnhWKMoqoob3FxkaA,1wawnv6mzqatgA17pukdZw,During times of COVID you really learn to appreciate good food even more and the efforts chefs go through to bring you the best experience you can get with...,5
1CeS7dt2MsxdRSHs_hVmTw,1wawnv6mzqatgA17pukdZw,Ordered Omakase togo try for the first time during COVID. Everything was super pleasant. Can you please take a look at the ginger?! The fine details just...,5
etpzdAxZE31rDVw8mZpb5w,PTYUAAJbEmvIv4EsyRrcnA,I'm giving this spot a 4 because you have to really fuck up these days to not get it. A 3 isn't bad-btw. I've said it a million times- sometimes average is...,4
EkS8xrcRawbFHw1EuirftA,PTYUAAJbEmvIv4EsyRrcnA,Momoya is STILL hitting home runs even during COVID! Distanced side walk seating is in effect- but were all filled AND there was a wait. I actually...,5
NLdenlOgYRqRygjUBRYLOQ,PTYUAAJbEmvIv4EsyRrcnA,"So, I've only ever ordered delivery from this spot but I feel like that makes a review that much more valuable. 

Some people look for a local bar or pub or...",5
3adJPXQYLgRE4IENNTd2fA,nvB-YDKXO6Awab7LnBr51A,"Very good every time! We really like the sashimi, dynamite roll, and volcano roll. Easy order, easy pick up.",5
3PROhDfBg8FPuk4EPS6ywg,nvB-YDKXO6Awab7LnBr51A,I got take out here recently. I will have to say the spicy tuna roll is probably the best I've ever had! Everything was fresh and tasty! Will definitely be...,5
qd0Mv1pTif0u3XpznLkfbA,nvB-YDKXO6Awab7LnBr51A,"I got 3 different sushi rolls: Spicy Salmon with Avocado, Spicy Tuna with Avocado and California Rolls.  The salmon was my favorite of the 3; however, they...",5
quwn5LWRIh_n5CddWZ3rZA,je92kXXWjANmiN-dfwNapg,"I would say 3.5 star. 
It's a pity that I don't get to try inside the restaurant and I ordered the take away ones. 
The fish is fresh and processed well....",4
secNBWLX0Sjkbzzh53PLQw,je92kXXWjANmiN-dfwNapg,Dojo was my first omakase experience forever ago - I think their prices were the same then as they are now at about $100 for 15 pieces and one hand roll. I...,4
eVl9kpRBcYFFn-2QRr5yaw,je92kXXWjANmiN-dfwNapg,"I came here pre-pandemic and forgot to write a review until now. We ordered the 15 piece omakase which was an outstanding value, especially in NYC. All the...",5
5SNOB23eLY-DPn-z0N9gzA,kQa2W0D84lwO31QgUPoOLA,AMAZING. There was not a single piece I did not like and I actually left feeling full (rare at omakase places for me). We got the omakase - mix of sushi and...,5
1QyhBnSgXY1CnPnVoFSH-w,kQa2W0D84lwO31QgUPoOLA,After being locked indoors for so long - Ushiwakamaru is one of the best indoor dining experience I've had to wipe out the stench of 2020.  Every single...,5
qbNfKqUhc3_Kx-b4ceTg1g,kQa2W0D84lwO31QgUPoOLA,"TLDR: If you're looking for an omakase to leave you feeling wowed, this is a good choice. Price is $158 including small appetizer, soup, 14 pieces, a hand...",5
GxFGR8F8EpTpK4x-KmjJeQ,b3XJAx3ru9FxB5gIxPZogg,"I have only tried the sushi & miso soup, but I thought everything was delicious and fresh. Many places have tiny little handrolls, but these rolls were...",5
fmdO8oavVCVkb1uA14IIQg,b3XJAx3ru9FxB5gIxPZogg,"I came in here today for lunch, my husband and I were seated, given menus, standard restaurant practices. I ordered the Green Curry lunch, my husband...",4
-bbu5eTMtmYy5QpPu7HjNg,b3XJAx3ru9FxB5gIxPZogg,Have eaten there twice ordering different Thai noodle items each time. Both occasions the food had a strong fishy flavor profile even though I only had tofu...,3
bbwyUQ_yjv8hWN-Zd4AUhg,Vv-ub2rzm5WTDl_T0fiS8A,"My boyfriend and I ate here for our anniversary date (January 23rd, 2020). Let me start by saying that this place was absolutely amazing!!! I can only...",5
rP6TLG7FJeXEs9PrtYm27g,Vv-ub2rzm5WTDl_T0fiS8A,"Came here when indoor dining reopened once again and had an incredible experience. From the ambiance, food and even to the servers, we were blown away by...",5
o7xjX1V3cr8q1NvltK-Oww,Vv-ub2rzm5WTDl_T0fiS8A,I've always been a lover of omakase so when I say I've tried pieces I've never had before...I know that this place will give you pieces you've never had...,5
7m4qkQUz4Ax1Qpj5U5-63Q,aw48wMOoqi4mVyH-0XyzAA,"I like that Manna's sushi tastes fresh and orders are ready in a timely manner. 
Been going here for the past few months. I noticed this restaurant during...",5
h7jmcj9MjSzo92mx5Tx3Uw,aw48wMOoqi4mVyH-0XyzAA,"It has been so difficult for me to find a really good sushi spot around my area, but tonight I just found my fav sushi spot ever. I ordered take-out from...",5
vXA7fAUAkTQwp0sJj2vYag,aw48wMOoqi4mVyH-0XyzAA,Super yummy! Pleased to give an excellent review. Got takeout last night and each of us were very pleased with our meals. Udon noodles/ Washington roll/...,5
qxyXaF8Zqi4nOUX8FbgNFw,xfL-WELMbr1-sV5JCQOoxg,Food was great. My go-to lunch spot. My favorite was the kani salad. With the added crunch. Sushi was fresh. Also authentic taste. Stands out verses other...,5
Q8aF17_0h4-YKin3idIwVg,xfL-WELMbr1-sV5JCQOoxg,My go to sushi place every Thursday. Lunch special is a great value. Been ordering from here 5 years now!,5
2X3T-q7FR7HJyKsGpngCww,xfL-WELMbr1-sV5JCQOoxg,"Nope...just...nope. 

I had a taste for sushi last Friday so I called this spot. I've eaten their food one time before with zero issues so I figured ""why...",2
ZVIEUDSo8eFqpmZTO6ZVPw,g4VEbY00UvMdu9X9JWgOBQ,"Cuisine: 9
Service: 8
Decor: 7
Value: 10
Overall: 9

Disclaimer: Review is for Sushi Omakase at bar only.

Yeah, yeah, I know this place is know for its...",5
VLheWpqYQc0TGTTI6sh54g,g4VEbY00UvMdu9X9JWgOBQ,Amazing restaurant!!!  We were thrilled to host a hibachi lunch for the day our engagement party was supposed to be here.  We were so grateful that we found...,5
aGrCq4crJ1Ysh2IzQgzGkA,g4VEbY00UvMdu9X9JWgOBQ,Hurray Inatome is open for eat-in dining again and the Hibachi Chef's are cooking up a storm. Social distancing is no problem because the tables have...,5
_4m0WHjW8Dgw0GFnAYRL7A,5qF6oqYOeivUbsVf1MsQAA,I'm so tremendously thankful that Aoyu is in our neighborhood. The service is insanely fast for pick up (literally walking out the door just a few minutes...,5
ZOEvsPj_4HOkkEDibbTfpw,5qF6oqYOeivUbsVf1MsQAA,"Ordered delivery. The service was really fast!! 30min tops. 
I recommend the fashion roll - fresh, filling, satisfying. 
Volcano roll - has a little...",5
TWkRerMcVYMv3zjl7FEOtA,5qF6oqYOeivUbsVf1MsQAA,Despite the fact that they are not able to have us come in they are working double hard to make us happy with delivery and allowing take outs.. it's amazing...,5
N8WIDaEr7gFSR3p2WDCNTw,IU7J-biFGBwrl6qKBPGStQ,Oh man this is a shortie review for a goodie sort of place. I kept forgetting to give this meal a fantastic 5 stars. I've never had real seaweed salad like...,5
I4h1QGhIfbQ6vh75td2NdQ,IU7J-biFGBwrl6qKBPGStQ,Quarantine review: I have been holding off on ordering sushi since march 2020.I finally caved and im so happy it was with Tsushima. Delivery was fast and...,5
-qDJySDJa8LgGCk1X3EL5Q,IU7J-biFGBwrl6qKBPGStQ,"Great food, safe outdoor dining, food is tasty and fresh. We didn't have any problems with staff just had to wait a little as the place got busy on Friday...",5
LAr1rBuNGxLL9_W_YjsEnA,zkpvdgGXMc-iDakeShBLJw,So good and well packaged for delivery. I got the roll + mini udon combo and it was perfectly portioned and delicious. I forgot to take a picture because I...,5
B3pHo9rxSu2gY4kq-8g_Zw,zkpvdgGXMc-iDakeShBLJw,"I ordered the Spicy Tuna Don and Udon set. The Udon tasted light and flavorful and the Tuna Don tasted fresh. Also, each portion was enough to be its own...",5
bjbLxY9iNrWe7lXPuhGluA,zkpvdgGXMc-iDakeShBLJw,My rolls were fresh. Beef Udon OMG! There was a lot of beef for the price and the BOMB was a very healthy tasty soup.,5
TEIklnw6FJPrE5qXW77wew,6FZf17rNThWKoF4EU18wnw,BESTTT MEAT PLACE EVERRR! I came here precovid for Valentine's Day and it was amazing. We also preordered the limited edition hamideru kalbi which was...,5
apClXAM9NMKalWYC2-ZqyA,6FZf17rNThWKoF4EU18wnw,"Review for multiple visits before COVID:
This is easily my favorite Japanese BBQ spot in the city. I've been here multiple times, and the meat is always...",5
r6_ErOmILJt5SV8HwG436A,6FZf17rNThWKoF4EU18wnw,Awesome traditional Japanese bbq. Quick way to gauge the authenticity is if they serve Sochu or not. I got a Sochu Highball. Food was fantastic. Prices have...,5
uTDtDFEBbFuv3gH6kfjIXg,jYia13i0CBwNXadzAAxLJg,This place deserves a 5 star who am I kidding. They have the best food and best service. Not to forget the entertainment. If u had direct delivery..... I...,5
7hIKXGvrDAtVjLJ6btKFVQ,jYia13i0CBwNXadzAAxLJg,Great meal and even better service. Staff was welcoming and accommodating. My new hibachi spot. We will be here again!,5
kBsZWw-r29l4MShr5QXd0w,jYia13i0CBwNXadzAAxLJg,Came last night for dinner for a girls night. We made reservation for 8:30 and when we arrived they told us we would have to wait another 30 mins as they...,4
luH6lBM5wWTH0-my2m8pqQ,afbl_jCNpomzJiDBdomb6g,My date and I were able to snag a reservation here on Valentines Day 2021 at this well located restaurant that had been on my list for a while. We were able...,5
SphcXIfMvoshFwc0LaTEXA,afbl_jCNpomzJiDBdomb6g,Dined here during Covid times right before the indoor dining got shut down again. My guest and I really enjoyed the food and ambiance of the place. I liked...,5
_oPg4HzjKidLI7AWqY56nA,afbl_jCNpomzJiDBdomb6g,"Retroactive to February: based on food, id give Oceans somewhere close to 4 stars. For service, etc. 5 stars. And so overall I lean closer to 5 than i do 4...",5
lv2WnB-RY0rz-XtXoPXNlw,oI-7XNSVyM0T82LyIGLIxw,"I only just discovered this place on my search for affordable sushi. I love their 3 roll combo. They also have a few Korean dishes, which is actually not...",5
mt2RcXtw5hzbrEtw5zuAZA,oI-7XNSVyM0T82LyIGLIxw,"Highlights: cute decor (Sakura trees), friendly waitress, big portions 

I only gave this place 3 stars because I found my entree to be mediocre and the...",3
iSxECPliFVZzl3IDXTLoLQ,oI-7XNSVyM0T82LyIGLIxw,"Amazing fresh and tasty, food as always, beautiful presentation. Really great at catering, included tongs, plates, little dishes for soy sauce and wasabi. A...",5
px0WlauUzOKYPwIjF2ryJw,IPHolyNKu-W1DPJKxWvKQw,"Since COVID, we have been getting takeout from here on a weekly basis. Their food is always fresh and delicious. Chef Jun and Shoko have prioritized quality...",5
Sp7XQknSJhdRNbvMvUnUtQ,IPHolyNKu-W1DPJKxWvKQw,One of the best... just walked by and found. Haven't had sushi since the lock down started.,5
d9TO10LzuY2qWQgGUC4syQ,IPHolyNKu-W1DPJKxWvKQw,"One of the best and most authentic places in UES. We've been going there for many years. They are a neighborhood gem, and their quality of food and service...",5
19pM119H0JB--kMpMSbsSw,Gb79W0yuQfJvu0V0SDC0Ag,I would say above average for the price. 5 star is pushing it but I think they are better than 4 stars. One of my customers always orders lunch for me from...,5
ZRpRYNL4VeUZg6PIHlUHdw,Gb79W0yuQfJvu0V0SDC0Ag,"I ordered for delivery on a Friday lunch time, my order was delivered within 15 minutes which is unheard of for sushi. The sushi was extremely fresh and...",5
_Hyya1KWAuS8dPLQ5ovpGA,Gb79W0yuQfJvu0V0SDC0Ag,"When they had ""super white"" tuna on the menu, I kinda laughed but I've never seen such white tuna!

Appetizers were good - we had edamame and...",4
t4SrAr_lBq84vaG--2NTYQ,Q5fJYeQK_uwtAPM3YTpZSw,"We order from here almost once a week for take out.  It is worth it.  I think the pink sandwich is the best roll, but you will have to decide for yourself.",5
QxU3wqJv_wlcXpffRGo8Rg,Q5fJYeQK_uwtAPM3YTpZSw,Been going to this spot for years and I always get the same thing and it always taste the same. Black Pepper Steak Cubes! Love!,5
xyiudR6jEl78azatSG4YMg,Q5fJYeQK_uwtAPM3YTpZSw,"I ordered food from Xaga online. When I called the restaurant to confirm, they claimed that their online ordering system was not working. However, they had...",1
Gw3O95LcO271ItbYRg2IsA,h7eetr6J6CK24s7Cgcn-ew,A really great sushi place that is affordable. I'm a big fan of their dancing salmon roll and have never had any issues with the quality of food or delivery...,5
mUBb6BwmLku4SLEqcljNFA,h7eetr6J6CK24s7Cgcn-ew,"So far everytime I've ordered delivery from here, I have been beyond satisfied. Their sushi is fresh and flavorful. I highly recommend their salmon. I also...",5
